#{"t_start": 1618232876.2618868, "env_id": "seir-v0"}
r,l,t
-0.271787,25,329.808878
-0.246307,25,330.877419
-0.118907,25,332.006215
-0.263293,25,333.076656
-0.17836,25,334.225781
-0.28028,25,335.276298
-0.322747,25,336.3898
-0.246307,25,337.454256
-0.2548,25,338.610486
-0.297267,25,339.694159
-0.22932,25,340.814766
-0.195347,25,341.930791
-0.144387,25,342.995003
-0.20384,25,344.13985
-0.20384,25,345.204698
-0.093427,25,346.303262
-0.20384,25,347.368187
-0.17836,25,348.507496
-0.110413,25,349.578477
-0.348227,25,350.706233
-0.246307,25,351.865637
-0.297267,25,353.000636
-0.20384,25,354.082637
-0.135893,25,355.213637
-0.161373,25,356.37564
-0.15288,25,357.464636
-0.20384,25,358.604636
-0.195347,25,359.693637
-0.144387,25,360.852638
-0.237813,25,361.933636
-0.059453,25,363.074637
-0.288773,25,364.182636
-0.297267,25,365.314607
-0.271787,25,366.398636
-0.20384,25,367.522637
-0.118907,25,369.703636
-0.110413,25,370.795637
-0.297267,25,371.916355
-0.212333,25,373.043988
-0.212333,25,374.178051
-0.263293,25,375.249412
-0.20384,25,376.372105
-0.161373,25,377.451414
-0.212333,25,378.578066
-0.22932,25,379.655197
-0.212333,25,380.773098
-0.195347,25,381.854401
-0.144387,25,382.963954
-0.161373,25,384.103909
-0.144387,25,385.182314
-0.20384,25,386.296908
-0.084933,25,387.382451
-0.059453,25,388.522849
-0.084933,25,389.588975
-0.28028,25,390.703519
-0.2548,25,391.751743
-0.20384,25,392.863394
-0.161373,25,393.95839
-0.135893,25,395.07145
-0.161373,25,396.171169
-0.1274,25,397.249677
-0.067947,25,398.362204
-0.15288,25,399.446242
-0.135893,25,400.567173
-0.07644,25,401.665013
-0.144387,25,402.801554
-0.1274,25,403.861316
-0.237813,25,404.987631
-0.195347,25,406.084928
-0.169867,25,407.197892
-0.195347,25,408.275512
-0.15288,25,409.414804
-0.144387,25,410.56278
-0.169867,25,411.678856
-0.161373,25,412.829855
-0.237813,25,413.922118
-0.110413,25,415.018459
-0.212333,25,416.099109
-0.237813,25,417.209911
-0.220827,25,418.307878
-0.093427,25,419.427779
-0.093427,25,420.506889
-0.22932,25,421.627103
-0.17836,25,422.760178
-0.20384,25,423.833391
-0.169867,25,424.944689
-0.186853,25,426.028201
-0.161373,25,427.139832
-0.15288,25,428.228303
-0.20384,25,429.354435
-0.15288,25,430.425687
-0.05096,25,431.545444
-0.186853,25,432.619236
-0.20384,25,433.747873
-0.1274,25,434.822537
-0.110413,25,435.949576
-0.186853,25,437.076202
-0.161373,25,438.156975
-0.212333,25,439.300322
-0.212333,25,440.36597
-0.118907,25,441.462594
-0.186853,25,442.530384
-0.1274,25,443.637119
-0.135893,25,444.719784
-0.169867,25,445.830341
-0.17836,25,446.913149
-0.10192,25,448.035103
-0.220827,25,449.134313
-0.161373,25,450.27769
-0.135893,25,451.392077
-0.1274,25,452.471282
-0.135893,25,453.590873
-0.237813,25,454.670442
-0.1274,25,455.797049
-0.067947,25,456.846654
-0.02548,25,457.957451
-0.195347,25,459.01896
-0.135893,25,461.155487
-0.02548,25,462.257006
-0.05096,25,463.389665
-0.02548,25,464.532887
-0.07644,25,465.593858
-0.067947,25,466.722578
-0.008493,25,467.818961
-0.195347,25,468.991942
-0.067947,25,470.057259
-0.07644,25,471.170715
-0.1274,25,472.28973
-0.15288,25,473.436729
-0.1274,25,474.555728
-0.195347,25,475.682728
-0.118907,25,476.776728
-0.110413,25,477.908728
-0.059453,25,479.070729
-0.118907,25,480.192729
-0.1274,25,481.331728
-0.084933,25,482.419729
-0.093427,25,483.573698
-0.195347,25,484.671729
-0.10192,25,485.803733
-0.093427,25,486.887729
-0.135893,25,488.016728
-0.144387,25,489.110728
-0.067947,25,490.241728
-0.033973,25,491.382076
-0.084933,25,492.449975
-0.1274,25,493.585939
-0.042467,25,494.642403
-0.118907,25,495.795274
-0.067947,25,496.923457
-0.07644,25,498.076684
-0.05096,25,499.157345
-0.042467,25,500.294348
-0.144387,25,501.365964
-0.110413,25,502.481274
-0.02548,25,503.555209
-0.110413,25,504.680502
-0.10192,25,505.794844
-0.02548,25,506.864583
-0.07644,25,507.977812
-0.118907,25,509.036916
-0.05096,25,510.151252
-0.033973,25,511.249156
-0.17836,25,512.377324
-0.093427,25,513.456518
-0.07644,25,514.589009
-0.118907,25,515.654184
-0.067947,25,516.751079
-0.144387,25,517.868149
-0.084933,25,519.020647
-0.042467,25,520.149984
-0.084933,25,521.201559
-0.110413,25,522.329926
-0.033973,25,523.513034
-0.07644,25,524.752356
-0.033973,25,525.817845
-0.05096,25,526.962716
-0.084933,25,528.043566
-0.07644,25,529.178722
-0.033973,25,530.269476
-0.110413,25,531.384373
-0.07644,25,532.564481
-0.118907,25,533.663478
-0.110413,25,534.807478
-0.246307,25,535.891477
-0.067947,25,537.019477
-0.084933,25,538.108478
-0.016987,25,539.273455
-0.07644,25,540.389478
-0.118907,25,541.538485
-0.042467,25,542.673478
-0.07644,25,543.822478
-0.067947,25,544.970489
-0.059453,25,546.059477
-0.02548,25,547.188451
-0.07644,25,548.270478
-0.110413,25,549.412478
-0.042467,25,550.511493
-0.118907,25,551.634494
-0.110413,25,553.742759
-0.016987,25,554.875527
-0.059453,25,555.963562
-0.016987,25,557.074182
-0.016987,25,558.158137
-0.07644,25,559.326852
-0.084933,25,560.514842
-0.02548,25,561.601298
-0.05096,25,562.725203
-0.118907,25,563.833003
-0.059453,25,564.946106
-0.07644,25,566.041876
-0.016987,25,567.183187
-0.067947,25,568.246242
-0.17836,25,569.369348
-0.033973,25,570.450507
-0.016987,25,571.582165
-0.07644,25,572.736724
-0.07644,25,573.822241
-0.05096,25,574.950128
-0.05096,25,576.013275
-0.059453,25,577.112044
-0.186853,25,578.192924
0.0,25,579.334448
-0.135893,25,580.406963
-0.042467,25,581.521312
-0.042467,25,582.587672
-0.016987,25,583.718587
-0.016987,25,584.789504
-0.093427,25,585.919873
-0.008493,25,587.062231
-0.059453,25,588.126554
-0.05096,25,589.337531
-0.016987,25,590.421329
-0.059453,25,591.591664
-0.033973,25,592.695663
-0.118907,25,593.830175
-0.10192,25,594.914777
-0.02548,25,596.041851
-0.118907,25,597.112742
-0.1274,25,598.241671
-0.02548,25,599.33288
-0.033973,25,600.442619
-0.10192,25,601.607774
-0.110413,25,602.682843
-0.07644,25,603.83483
-0.110413,25,604.914114
-0.07644,25,606.030795
-0.033973,25,607.118406
-0.042467,25,608.263324
-0.02548,25,609.331707
-0.059453,25,610.456709
-0.067947,25,611.539198
-0.093427,25,612.682874
-0.042467,25,613.828718
-0.110413,25,614.908975
-0.033973,25,616.038179
-0.033973,25,617.102464
-0.02548,25,618.314474
-0.067947,25,619.50344
-0.10192,25,620.622554
-0.033973,25,621.692798
-0.093427,25,622.81334
-0.016987,25,623.918254
-0.067947,25,625.013915
-0.059453,25,626.081271
-0.05096,25,627.194077
-0.016987,25,628.321638
-0.042467,25,629.413174
-0.067947,25,630.547256
-0.10192,25,631.615165
-0.084933,25,632.726984
-0.008493,25,633.801934
-0.02548,25,634.938353
-0.042467,25,636.005903
-0.02548,25,637.112135
-0.033973,25,638.175717
-0.059453,25,639.30406
-0.110413,25,640.415685
-0.067947,25,641.525837
-0.008493,25,642.640154
-0.02548,25,643.728865
-0.033973,25,645.882399
-0.02548,25,646.96312
-0.008493,25,648.091921
-0.02548,25,649.204679
-0.067947,25,650.339292
-0.059453,25,651.447692
-0.05096,25,652.624715
-0.07644,25,653.725386
-0.05096,25,654.844383
-0.067947,25,655.968199
-0.008493,25,657.06189
-0.05096,25,658.174313
-0.07644,25,659.249386
-0.07644,25,660.360558
-0.008493,25,661.443503
-0.10192,25,662.650753
-0.05096,25,663.732449
-0.008493,25,664.867433
-0.059453,25,665.98559
-0.02548,25,667.136112
-0.110413,25,668.312634
-0.008493,25,669.447979
-0.067947,25,670.607951
-0.059453,25,671.675164
-0.016987,25,672.804243
-0.016987,25,673.871728
-0.110413,25,675.028458
-0.10192,25,676.127313
-0.10192,25,677.321988
-0.008493,25,678.456659
-0.067947,25,679.601071
-0.033973,25,680.776416
-0.144387,25,681.898258
-0.033973,25,683.00881
-0.067947,25,684.083152
-0.02548,25,685.203386
-0.016987,25,686.293581
-0.042467,25,687.409415
-0.02548,25,688.472657
-0.10192,25,689.595443
-0.016987,25,690.659209
-0.1274,25,691.769042
-0.067947,25,692.865063
-0.008493,25,693.976229
-0.05096,25,695.106254
-0.10192,25,696.171798
-0.059453,25,697.320277
-0.067947,25,698.398877
0.0,25,699.609939
-0.016987,25,700.697026
-0.059453,25,701.898786
-0.033973,25,702.998032
-0.02548,25,704.10558
-0.02548,25,705.213822
-0.016987,25,706.449506
-0.05096,25,707.542202
-0.016987,25,708.670679
-0.042467,25,709.786625
-0.05096,25,710.934199
-0.016987,25,712.143099
-0.05096,25,713.258099
-0.07644,25,714.414073
-0.02548,25,715.517114
-0.033973,25,716.654952
-0.016987,25,717.725858
-0.059453,25,718.85106
-0.02548,25,720.019838
-0.008493,25,721.151139
-0.067947,25,722.27844
-0.016987,25,723.377341
-0.042467,25,724.504834
-0.016987,25,725.672825
-0.059453,25,726.793656
-0.033973,25,727.903065
-0.008493,25,729.014729
-0.008493,25,730.093633
-0.05096,25,731.226744
-0.02548,25,732.308264
-0.05096,25,733.425155
-0.07644,25,734.521083
-0.059453,25,735.648647
-0.016987,25,736.900467
-0.016987,25,739.20359
-0.033973,25,740.571487
-0.07644,25,741.663706
-0.02548,25,742.777526
-0.042467,25,743.868128
-0.016987,25,745.037737
-0.02548,25,746.137568
-0.008493,25,747.309378
-0.067947,25,748.402288
-0.02548,25,749.546637
-0.05096,25,750.60952
-0.10192,25,751.722924
-0.008493,25,752.971009
-0.059453,25,754.389298
-0.008493,25,755.56034
-0.016987,25,756.638618
-0.008493,25,757.74939
-0.016987,25,758.855047
-0.016987,25,759.983141
-0.008493,25,761.031402
-0.059453,25,762.172081
-0.093427,25,763.254415
-0.042467,25,764.362373
-0.042467,25,765.620303
-0.033973,25,766.9156
-0.02548,25,768.282935
-0.016987,25,769.494284
0.0,25,770.6661
-0.033973,25,771.850331
-0.008493,25,772.961838
0.0,25,774.059723
-0.02548,25,775.197745
-0.042467,25,776.264898
-0.02548,25,777.40353
0.0,25,778.480587
-0.02548,25,779.60515
-0.008493,25,780.718541
-0.016987,25,781.795296
-0.084933,25,782.925005
-0.042467,25,783.999748
-0.016987,25,785.108262
-0.10192,25,786.18996
-0.016987,25,787.312311
-0.067947,25,788.393538
-0.033973,25,789.541662
-0.059453,25,790.626763
-0.059453,25,791.752606
-0.05096,25,792.886971
-0.042467,25,793.985892
-0.110413,25,795.137581
-0.05096,25,796.231996
-0.016987,25,797.364922
-0.008493,25,798.429878
-0.008493,25,799.551928
-0.033973,25,800.631672
-0.059453,25,801.761231
-0.07644,25,802.837157
-0.02548,25,803.945952
-0.05096,25,805.031449
0.0,25,806.266103
-0.008493,25,807.44384
-0.02548,25,808.538618
-0.084933,25,809.677052
-0.05096,25,810.784903
-0.033973,25,811.905489
-0.016987,25,812.99924
-0.067947,25,814.134362
-0.008493,25,815.215544
-0.008493,25,816.342713
-0.059453,25,817.422754
-0.042467,25,818.521294
-0.05096,25,819.658883
-0.02548,25,820.761117
-0.016987,25,821.881418
-0.008493,25,823.081369
-0.016987,25,824.288165
-0.05096,25,825.353537
-0.016987,25,826.468248
-0.02548,25,827.533353
-0.008493,25,828.681024
0.0,25,829.739546
-0.084933,25,830.854214
0.0,25,833.076593
-0.008493,25,834.216596
-0.016987,25,835.369594
-0.05096,25,836.475593
0.0,25,837.638592
-0.016987,25,838.735592
0.0,25,839.893593
0.0,25,840.991593
-0.008493,25,842.137592
-0.008493,25,843.242592
-0.033973,25,844.384592
-0.02548,25,845.476596
0.0,25,846.616592
-0.016987,25,847.756599
-0.008493,25,848.860593
-0.008493,25,850.004592
-0.008493,25,851.092593
0.0,25,852.231988
-0.05096,25,853.327022
-0.059453,25,854.454046
-0.02548,25,855.530914
-0.042467,25,856.742232
-0.02548,25,857.814897
0.0,25,858.988286
0.0,25,860.050978
0.0,25,861.16744
-0.016987,25,862.293788
-0.008493,25,863.360688
-0.016987,25,864.502144
-0.008493,25,865.587407
-0.016987,25,866.704202
-0.016987,25,867.775904
0.0,25,868.892389
-0.008493,25,869.960462
-0.008493,25,871.095389
-0.008493,25,872.17188
-0.016987,25,873.283952
-0.016987,25,874.425683
0.0,25,875.489004
0.0,25,876.618329
-0.093427,25,877.68244
-0.067947,25,878.795067
-0.059453,25,879.873444
-0.008493,25,881.003454
-0.016987,25,882.068909
-0.016987,25,883.223704
-0.016987,25,884.311645
-0.016987,25,885.412539
-0.016987,25,886.501391
-0.07644,25,887.630376
-0.084933,25,888.758148
-0.008493,25,889.848527
-0.008493,25,890.96542
-0.05096,25,892.08396
-0.02548,25,893.23496
-0.016987,25,894.329966
-0.008493,25,895.46296
-0.008493,25,896.607965
0.0,25,897.762933
-0.016987,25,898.86796
-0.016987,25,900.012962
-0.02548,25,901.10696
-0.02548,25,902.234493
0.0,25,903.401433
-0.05096,25,904.465772
-0.008493,25,905.575347
-0.008493,25,906.65681
0.0,25,907.767097
0.0,25,908.838309
-0.016987,25,910.054147
-0.008493,25,911.166504
-0.02548,25,912.30701
-0.067947,25,913.389393
0.0,25,914.537172
-0.008493,25,915.662813
-0.042467,25,916.744001
-0.05096,25,917.872765
-0.008493,25,918.947106
0.0,25,920.085884
-0.15288,25,921.16131
0.0,25,922.275419
0.0,25,923.359197
-0.008493,25,925.524023
0.0,25,926.603684
0.0,25,927.710322
0.0,25,928.776842
0.0,25,929.913059
-0.008493,25,931.044058
0.0,25,932.123496
0.0,25,933.26996
0.0,25,934.35549
-0.042467,25,935.469105
0.0,25,936.552497
0.0,25,937.662934
0.0,25,938.752347
0.0,25,940.120293
0.0,25,941.245599
0.0,25,942.542107
0.0,25,943.782159
-0.008493,25,944.889775
0.0,25,946.016457
0.0,25,947.103732
0.0,25,948.278092
0.0,25,949.388023
0.0,25,950.5198
-0.008493,25,951.652939
-0.008493,25,952.796652
0.0,25,953.882944
0.0,25,954.994138
0.0,25,956.093996
-0.008493,25,957.236461
0.0,25,958.331907
0.0,25,959.423944
-0.008493,25,960.567904
0.0,25,961.710644
0.0,25,962.870261
0.0,25,964.024881
-0.008493,25,965.266567
0.0,25,966.377168
0.0,25,967.507537
0.0,25,968.586874
0.0,25,969.730073
-0.008493,25,970.859573
-0.02548,25,971.938047
0.0,25,973.060898
0.0,25,974.126775
-0.008493,25,975.239095
-0.008493,25,976.33299
-0.008493,25,977.446295
0.0,25,978.538269
0.0,25,979.66247
-0.008493,25,980.74573
0.0,25,981.856307
0.0,25,982.923092
0.0,25,984.051915
0.0,25,985.175742
-0.008493,25,986.240205
-0.016987,25,987.36988
0.0,25,988.448006
0.0,25,989.592137
-0.008493,25,990.659257
0.0,25,991.781532
0.0,25,992.859656
0.0,25,993.985999
0.0,25,995.181902
0.0,25,996.294426
-0.008493,25,997.428894
-0.008493,25,998.493536
0.0,25,999.641989
0.0,25,1000.747033
0.0,25,1001.89661
0.0,25,1003.136808
0.0,25,1004.339337
0.0,25,1005.455947
-0.008493,25,1006.594015
0.0,25,1007.686051
0.0,25,1008.813502
0.0,25,1009.888615
0.0,25,1011.073783
0.0,25,1012.279365
0.0,25,1013.387336
0.0,25,1014.50553
0.0,25,1015.574235
0.0,25,1016.722279
0.0,25,1018.804315
-0.008493,25,1019.936985
0.0,25,1021.011038
0.0,25,1022.143899
0.0,25,1023.236699
-0.008493,25,1024.362328
0.0,25,1025.472603
0.0,25,1026.564614
-0.008493,25,1027.697749
0.0,25,1028.766455
0.0,25,1029.895347
0.0,25,1030.966887
0.0,25,1032.08284
0.0,25,1033.160172
0.0,25,1034.291358
0.0,25,1035.366736
-0.008493,25,1036.509518
-0.016987,25,1037.577154
-0.008493,25,1038.719755
-0.008493,25,1039.859179
0.0,25,1040.965552
0.0,25,1042.099528
0.0,25,1043.184764
0.0,25,1044.295275
0.0,25,1045.372855
-0.008493,25,1046.484634
0.0,25,1047.603739
-0.008493,25,1048.735553
0.0,25,1049.896678
0.0,25,1051.047825
0.0,25,1052.134448
-0.008493,25,1053.252599
-0.008493,25,1054.400107
0.0,25,1055.479394
0.0,25,1056.587173
-0.008493,25,1057.679221
-0.008493,25,1058.775368
-0.016987,25,1059.844377
0.0,25,1060.96861
-0.008493,25,1062.019615
-0.008493,25,1063.160564
0.0,25,1064.23613
-0.042467,25,1065.356708
0.0,25,1066.483331
-0.016987,25,1067.566003
0.0,25,1068.717195
0.0,25,1069.820339
-0.008493,25,1070.962608
0.0,25,1072.10681
0.0,25,1073.26581
-0.008493,25,1074.35881
-0.008493,25,1075.488784
0.0,25,1076.568781
0.0,25,1077.71281
-0.008493,25,1078.787809
0.0,25,1079.939811
0.0,25,1081.079815
0.0,25,1082.199809
0.0,25,1083.35681
0.0,25,1084.47681
0.0,25,1085.64781
0.0,25,1086.746809
0.0,25,1087.880939
-0.008493,25,1088.981109
0.0,25,1090.091848
0.0,25,1091.156026
-0.008493,25,1092.270148
0.0,25,1093.395476
-0.008493,25,1094.460208
0.0,25,1095.573143
0.0,25,1096.65416
-0.008493,25,1097.798743
0.0,25,1098.925211
0.0,25,1100.085405
0.0,25,1101.15055
0.0,25,1102.286949
0.0,25,1103.370468
0.0,25,1104.482458
0.0,25,1105.577566
0.0,25,1106.783111
-0.008493,25,1107.98759
0.0,25,1109.052901
0.0,25,1111.265844
0.0,25,1112.331415
0.0,25,1113.446723
0.0,25,1114.544837
0.0,25,1115.672809
-0.008493,25,1116.76791
0.0,25,1117.883868
0.0,25,1118.982174
-0.008493,25,1120.117523
0.0,25,1121.255685
0.0,25,1122.33938
0.0,25,1123.484361
0.0,25,1124.611979
-0.008493,25,1125.742453
0.0,25,1126.79098
0.0,25,1127.927445
0.0,25,1129.018455
0.0,25,1130.146269
-0.008493,25,1131.271302
0.0,25,1132.437319
0.0,25,1133.518409
0.0,25,1134.64639
0.0,25,1135.756202
-0.05096,25,1136.855921
0.0,25,1137.983233
0.0,25,1139.049814
-0.016987,25,1140.17232
0.0,25,1141.250749
0.0,25,1142.361554
0.0,25,1143.410532
0.0,25,1144.531741
0.0,25,1145.616366
0.0,25,1146.772267
-0.008493,25,1147.924808
0.0,25,1149.011119
0.0,25,1150.158601
0.0,25,1151.253952
-0.016987,25,1152.389015
0.0,25,1153.468705
0.0,25,1154.598948
0.0,25,1155.732011
0.0,25,1156.868529
0.0,25,1157.942229
-0.008493,25,1159.069581
0.0,25,1160.147979
0.0,25,1161.25888
0.0,25,1162.409501
0.0,25,1163.472328
0.0,25,1164.603834
-0.008493,25,1165.681293
0.0,25,1166.808429
0.0,25,1167.874267
0.0,25,1169.002567
0.0,25,1170.093896
-0.008493,25,1171.224346
0.0,25,1172.291961
0.0,25,1173.421713
-0.008493,25,1174.560232
0.0,25,1175.674587
0.0,25,1176.805696
0.0,25,1177.888855
0.0,25,1179.004332
0.0,25,1180.091961
0.0,25,1181.244428
0.0,25,1182.32839
0.0,25,1183.455488
0.0,25,1184.521805
0.0,25,1185.660747
0.0,25,1186.725133
0.0,25,1187.867569
0.0,25,1189.007488
0.0,25,1190.11602
0.0,25,1191.262799
0.0,25,1192.407547
0.0,25,1193.561255
0.0,25,1194.66756
0.0,25,1195.794313
-0.008493,25,1196.893201
0.0,25,1198.032248
-0.008493,25,1199.119673
0.0,25,1200.237657
0.0,25,1202.317632
0.0,25,1203.508064
0.0,25,1204.617384
0.0,25,1205.711578
0.0,25,1206.834446
0.0,25,1207.90125
0.0,25,1209.042135
0.0,25,1210.119633
0.0,25,1211.229336
0.0,25,1212.310902
0.0,25,1213.426718
-0.008493,25,1214.52845
0.0,25,1215.634031
0.0,25,1216.764949
0.0,25,1217.833933
0.0,25,1218.973955
0.0,25,1220.065788
-0.008493,25,1221.192885
0.0,25,1222.275579
-0.008493,25,1223.387134
0.0,25,1224.508508
0.0,25,1225.694405
0.0,25,1226.743577
0.0,25,1227.83899
0.0,25,1228.918395
0.0,25,1230.02558
0.0,25,1231.140652
