#{"t_start": 1618244532.569502, "env_id": "seir-v0"}
r,l,t
-0.07644,25,864.742203
-0.22932,25,865.953611
-0.17836,25,867.299992
-0.059453,25,868.57918
-0.05096,25,869.830114
-0.1274,25,871.089221
-0.093427,25,872.317282
-0.271787,25,873.556579
-0.1274,25,874.688221
-0.10192,25,875.985362
-0.161373,25,877.167366
-0.195347,25,878.426398
-0.15288,25,879.600368
-0.084933,25,881.977393
-0.033973,25,883.131362
-0.067947,25,884.327391
-0.042467,25,885.545455
-0.042467,25,886.718154
-0.093427,25,887.927621
-0.05096,25,889.100261
-0.15288,25,890.401052
-0.067947,25,891.64133
-0.067947,25,892.876899
-0.084933,25,894.042265
-0.110413,25,895.282708
-0.033973,25,896.442432
-0.067947,25,898.060845
-0.05096,25,899.556243
-0.1274,25,901.13841
-0.042467,25,902.72057
-0.144387,25,904.178183
-0.10192,25,905.793582
-0.042467,25,907.29526
-0.05096,25,908.827862
-0.016987,25,909.991821
-0.110413,25,911.292514
-0.067947,25,912.53181
-0.118907,25,913.767979
-0.02548,25,914.945308
-0.07644,25,916.119327
-0.07644,25,917.307458
-0.118907,25,918.518433
-0.016987,25,919.765794
-0.084933,25,921.163633
-0.033973,25,922.692497
-0.135893,25,923.871778
-0.110413,25,925.083263
-0.07644,25,926.277364
-0.118907,25,927.730124
-0.084933,25,929.010536
-0.07644,25,930.405078
-0.042467,25,931.758353
-0.07644,25,933.22994
-0.067947,25,934.637173
-0.033973,25,936.022077
-0.067947,25,937.350758
-0.084933,25,938.630224
-0.033973,25,939.876795
-0.05096,25,941.074027
-0.093427,25,942.266243
-0.059453,25,943.478746
-0.110413,25,944.725713
-0.016987,25,945.993083
-0.084933,25,947.342763
-0.10192,25,948.728645
-0.110413,25,950.034958
-0.093427,25,951.387885
-0.02548,25,952.714528
-0.067947,25,954.256763
-0.093427,25,955.612598
-0.059453,25,956.878732
-0.118907,25,958.144738
-0.084933,25,959.603112
-0.059453,25,961.137632
-0.1274,25,962.373285
-0.016987,25,963.559367
-0.084933,25,964.793482
-0.059453,25,966.026979
-0.07644,25,967.235291
-0.07644,25,968.49615
-0.07644,25,969.694487
-0.093427,25,970.90365
-0.07644,25,972.107643
-0.084933,25,973.344907
-0.042467,25,974.541339
-0.10192,25,975.800524
-0.1274,25,976.94127
-0.008493,25,978.131239
-0.05096,25,979.370909
-0.02548,25,980.587649
-0.042467,25,981.81904
-0.042467,25,982.95058
-0.07644,25,984.219822
-0.033973,25,985.567773
-0.05096,25,986.80059
-0.05096,25,989.231482
-0.02548,25,990.527385
-0.02548,25,991.958318
-0.042467,25,993.783538
-0.067947,25,995.120146
-0.042467,25,996.611203
-0.02548,25,997.955473
-0.042467,25,999.302877
-0.067947,25,1000.691
-0.02548,25,1002.226005
-0.042467,25,1003.674081
-0.1274,25,1004.919782
-0.042467,25,1006.139312
-0.042467,25,1007.336398
-0.016987,25,1008.728268
-0.05096,25,1009.958697
-0.02548,25,1011.288729
-0.042467,25,1012.636274
-0.067947,25,1013.860194
-0.016987,25,1015.075809
-0.016987,25,1016.263454
-0.118907,25,1017.586982
-0.008493,25,1018.887333
-0.02548,25,1020.17273
-0.02548,25,1021.437813
-0.033973,25,1022.661211
-0.042467,25,1023.85876
-0.033973,25,1025.459224
-0.016987,25,1027.02607
-0.07644,25,1028.353184
-0.067947,25,1029.636615
-0.02548,25,1030.891657
-0.02548,25,1032.213997
-0.033973,25,1033.464048
-0.02548,25,1034.783341
-0.05096,25,1036.045006
-0.10192,25,1037.282999
-0.067947,25,1038.546963
-0.093427,25,1039.791887
-0.008493,25,1041.162457
-0.059453,25,1042.461212
-0.033973,25,1043.643315
-0.067947,25,1044.971541
-0.059453,25,1046.304954
-0.02548,25,1047.585926
-0.016987,25,1048.858738
-0.042467,25,1050.037261
-0.059453,25,1051.293324
-0.016987,25,1052.482432
-0.118907,25,1053.695803
-0.02548,25,1054.891289
-0.07644,25,1056.256262
-0.067947,25,1057.600289
-0.084933,25,1059.386264
-0.07644,25,1060.681491
-0.008493,25,1062.090799
-0.02548,25,1063.371144
-0.016987,25,1064.733142
-0.016987,25,1066.14124
-0.033973,25,1067.510425
-0.042467,25,1068.82194
-0.02548,25,1070.217164
-0.067947,25,1071.500593
-0.008493,25,1072.728328
-0.059453,25,1074.021682
-0.10192,25,1075.301822
-0.033973,25,1076.541832
-0.1274,25,1077.733368
-0.05096,25,1078.979372
-0.016987,25,1080.321509
-0.02548,25,1081.55078
-0.016987,25,1082.795207
-0.067947,25,1083.952564
-0.02548,25,1085.253352
-0.042467,25,1086.526209
-0.008493,25,1087.794717
-0.07644,25,1089.029584
-0.033973,25,1090.360323
-0.016987,25,1091.947116
-0.033973,25,1093.26459
-0.084933,25,1094.549794
-0.07644,25,1095.78035
-0.02548,25,1098.261968
-0.008493,25,1099.473965
-0.02548,25,1100.720727
-0.016987,25,1101.958736
-0.02548,25,1103.277454
-0.118907,25,1104.500468
-0.02548,25,1105.742725
-0.084933,25,1107.092205
0.0,25,1108.336204
-0.033973,25,1109.53921
-0.05096,25,1110.776176
-0.059453,25,1112.0489
-0.016987,25,1113.307972
-0.016987,25,1114.572628
-0.016987,25,1115.782633
-0.02548,25,1117.084626
-0.02548,25,1118.340234
-0.016987,25,1119.556261
-0.016987,25,1120.731264
-0.02548,25,1121.942257
-0.016987,25,1123.268351
-0.016987,25,1124.790372
-0.008493,25,1126.184763
-0.033973,25,1127.408005
-0.008493,25,1128.772153
-0.042467,25,1130.076613
-0.02548,25,1131.543995
-0.042467,25,1132.83574
-0.016987,25,1134.289334
-0.02548,25,1135.588833
-0.033973,25,1136.899956
