#{"t_start": 1617827836.796961, "env_id": "seir-v0"}
r,l,t
-0.201432,25,1069.846455
-0.180716,25,1071.932452
-0.312185,25,1074.114173
-0.306744,25,1076.230173
-0.160505,25,1078.28317
-0.337413,25,1080.359173
-0.341713,25,1082.441209
-0.275082,25,1084.691206
-0.064343,25,1086.800606
-0.08644,25,1088.878731
-0.284015,25,1091.063625
-0.308437,25,1093.244082
-0.080759,25,1095.388869
-0.179893,25,1097.538731
-0.394879,25,1099.727909
-0.207544,25,1101.883416
-0.060751,25,1104.058742
-0.054352,25,1106.204952
-0.046003,25,1108.345578
-0.257859,25,1110.528383
-0.358101,25,1112.694106
-0.080217,25,1114.861136
-0.318432,25,1116.989815
-0.155418,25,1119.146065
-0.295186,25,1121.287427
-0.341712,25,1123.441457
-0.307104,25,1125.58399
-0.162871,25,1127.759805
-0.176605,25,1129.942521
-0.278268,25,1132.089704
-0.089298,25,1134.247883
-0.194865,25,1136.34288
-0.287656,25,1138.405883
-0.132755,25,1140.450883
-0.168594,25,1142.5559
-0.227889,25,1144.769883
-0.287002,25,1146.838884
-0.152582,25,1149.030883
-0.270649,25,1151.114921
-0.313267,25,1153.169883
-0.198402,25,1155.242883
-0.076099,25,1157.292883
-0.324108,25,1159.34188
-0.232482,25,1161.39688
-0.287645,25,1163.436883
-0.233854,25,1165.51792
-0.222042,25,1167.599883
-0.22109,25,1169.656883
-0.068085,25,1171.696883
-0.129661,25,1173.726883
-0.283315,25,1175.780884
-0.064412,25,1177.83091
-0.101866,25,1179.895909
-0.170287,25,1181.949882
-0.285216,25,1184.042883
-0.354775,25,1186.096883
-0.249544,25,1188.140881
-0.099503,25,1190.23636
-0.099401,25,1192.391898
-0.116883,25,1194.590528
-0.168065,25,1196.690527
-0.219167,25,1198.749528
-0.134402,25,1200.785528
-0.33292,25,1202.829525
-0.221735,25,1204.942529
-0.23502,25,1206.985525
-0.079409,25,1209.012528
-0.126251,25,1211.119528
-0.073509,25,1213.192528
-0.305024,25,1215.258565
-0.332893,25,1217.384863
-0.343183,25,1219.50631
-0.187554,25,1221.635452
-0.260954,25,1223.787215
-0.165638,25,1225.945472
-0.347553,25,1228.093426
-0.21114,25,1230.285565
-0.284302,25,1234.550128
-0.282554,25,1236.700777
-0.320164,25,1238.842487
-0.23941,25,1241.045372
-0.18815,25,1243.194672
-0.297982,25,1245.325443
-0.248729,25,1247.450441
-0.246718,25,1249.647671
-0.332025,25,1251.794338
-0.123517,25,1253.937027
-0.15461,25,1256.025029
-0.174468,25,1258.085028
-0.023605,25,1260.134029
-0.185542,25,1262.170028
-0.32009,25,1264.212028
-0.207204,25,1266.249028
-0.270594,25,1268.261028
-0.231709,25,1270.355081
-0.301768,25,1272.410026
-0.18591,25,1274.456028
-0.270112,25,1276.50803
-0.237167,25,1278.546028
-0.150747,25,1280.59703
-0.183553,25,1282.655027
-0.124991,25,1284.690029
-0.202835,25,1286.738028
-0.314823,25,1288.768028
-0.212947,25,1290.834028
-0.200169,25,1292.903028
-0.079797,25,1294.942029
-0.049796,25,1297.01807
-0.025059,25,1299.046027
-0.096843,25,1301.133025
-0.208326,25,1303.178029
-0.171411,25,1305.211028
-0.212753,25,1307.249027
-0.145113,25,1309.297026
-0.290536,25,1311.347029
-0.247219,25,1313.457042
-0.075567,25,1315.526028
-0.327493,25,1317.555028
-0.121311,25,1319.581028
-0.192819,25,1321.63603
-0.299045,25,1323.749028
-0.150966,25,1325.802028
-0.286127,25,1327.855026
-0.285867,25,1329.905029
-0.239529,25,1331.999026
-0.244127,25,1334.06403
-0.118485,25,1336.114058
-0.193975,25,1338.141029
-0.285481,25,1340.203029
-0.165241,25,1342.244028
-0.121938,25,1344.260029
-0.0889,25,1346.324028
-0.171479,25,1348.376028
-0.284491,25,1350.459029
-0.08159,25,1352.533029
-0.230087,25,1354.576029
-0.300613,25,1356.630028
-0.210365,25,1358.657026
-0.207289,25,1360.773028
-0.080289,25,1362.804028
-0.219626,25,1364.843029
-0.165102,25,1366.864028
-0.259319,25,1368.90707
-0.271361,25,1370.928029
-0.10944,25,1372.990062
-0.273202,25,1375.082032
-0.124141,25,1377.146028
-0.263738,25,1379.205029
-0.191033,25,1381.338212
-0.06624,25,1383.48826
-0.059224,25,1385.659481
-0.047347,25,1387.773318
-0.160474,25,1390.04882
-0.180883,25,1392.233312
-0.193744,25,1394.358315
-0.252909,25,1396.492522
-0.102376,25,1398.626491
-0.096647,25,1400.769005
-0.10393,25,1402.925283
-0.197266,25,1407.161515
-0.189565,25,1409.333387
-0.061683,25,1411.467617
-0.268007,25,1413.709321
-0.112487,25,1416.360809
-0.227064,25,1418.845182
-0.309655,25,1421.460736
-0.295659,25,1424.04933
-0.291662,25,1426.613975
-0.237202,25,1428.895223
-0.301481,25,1431.218524
-0.224997,25,1433.630072
-0.063198,25,1435.863075
-0.076926,25,1438.069072
-0.220212,25,1440.166107
-0.226785,25,1442.206075
-0.102971,25,1444.289073
-0.280135,25,1446.365113
-0.205024,25,1448.38911
-0.166926,25,1450.429075
-0.157307,25,1452.493075
-0.079299,25,1454.519112
-0.104511,25,1456.547075
-0.104914,25,1458.560075
-0.230412,25,1460.617076
-0.194941,25,1462.664962
-0.322804,25,1464.753949
-0.241285,25,1466.85895
-0.280727,25,1469.003961
-0.117992,25,1471.105922
-0.253354,25,1473.186961
-0.2429,25,1475.29296
-0.257028,25,1477.407958
-0.221976,25,1479.499923
-0.134522,25,1481.607962
-0.065758,25,1483.69496
-0.277389,25,1485.782958
-0.317839,25,1487.87495
-0.160709,25,1489.959961
-0.280816,25,1492.06095
-0.146688,25,1494.29795
-0.202773,25,1496.431978
-0.018835,25,1498.527956
-0.277491,25,1500.627961
-0.210568,25,1502.699033
-0.253621,25,1504.743033
-0.052792,25,1506.785031
-0.22669,25,1508.811031
-0.243061,25,1510.859034
-0.245438,25,1512.901034
-0.022907,25,1514.933071
-0.045725,25,1517.007034
-0.199493,25,1519.050035
-0.193002,25,1521.100033
-0.162827,25,1523.158033
-0.075458,25,1525.174033
-0.120328,25,1527.249029
-0.020247,25,1530.01303
-0.064651,25,1532.198033
-0.285451,25,1534.680034
-0.269555,25,1537.777033
-0.106365,25,1540.37103
-0.191035,25,1542.842031
-0.264238,25,1545.142034
-0.247266,25,1547.608067
-0.259179,25,1549.72403
-0.250278,25,1551.760035
-0.276946,25,1553.902034
-0.274209,25,1556.256034
-0.109503,25,1558.671066
-0.252681,25,1560.946031
-0.187948,25,1563.385031
-0.216365,25,1565.965031
-0.237788,25,1568.067033
-0.164212,25,1570.196036
-0.202213,25,1573.005067
-0.250536,25,1575.840046
-0.272361,25,1578.229831
-0.025669,25,1580.665281
-0.087385,25,1582.832622
-0.059035,25,1585.041029
-0.076014,25,1587.309249
-0.208308,25,1591.9072
-0.131041,25,1594.148896
-0.100146,25,1596.488396
-0.244919,25,1599.158874
-0.251827,25,1601.560905
-0.274717,25,1604.014939
-0.099841,25,1606.437129
-0.27992,25,1608.772563
-0.258675,25,1611.036353
-0.248745,25,1613.476599
-0.217412,25,1615.948643
-0.024876,25,1618.559392
-0.215451,25,1621.012017
-0.2263,25,1623.506165
-0.039708,25,1625.813062
-0.207804,25,1628.264841
-0.253598,25,1630.8764
-0.231667,25,1633.166546
-0.26237,25,1635.320976
-0.144885,25,1637.479424
-0.128121,25,1639.693696
-0.110773,25,1641.867556
-0.192055,25,1644.099908
-0.206116,25,1646.288065
-0.061788,25,1648.466588
-0.279461,25,1650.667556
-0.168798,25,1652.897603
-0.250587,25,1655.416205
-0.190527,25,1657.816564
-0.22413,25,1660.663491
-0.134792,25,1663.302396
-0.279027,25,1665.660278
-0.029425,25,1668.283752
-0.144832,25,1670.502676
-0.155473,25,1672.648811
-0.127012,25,1674.90188
-0.236416,25,1677.136881
-0.241129,25,1679.217879
-0.197522,25,1681.354877
-0.187592,25,1683.480876
-0.274619,25,1685.84755
-0.213749,25,1688.506027
-0.248882,25,1691.49509
-0.274403,25,1693.945117
-0.029267,25,1696.293066
-0.258458,25,1698.809085
-0.201555,25,1701.26719
-0.200073,25,1703.663205
-0.074699,25,1706.114549
-0.265752,25,1708.266613
-0.035776,25,1710.427107
-0.26827,25,1712.538049
-0.026628,25,1714.709888
-0.060382,25,1716.86317
-0.12354,25,1719.300414
-0.123176,25,1721.693959
-0.286469,25,1724.20807
-0.230615,25,1726.731188
-0.188936,25,1728.990856
-0.251284,25,1731.300925
-0.275204,25,1733.828804
-0.165993,25,1736.046777
-0.247421,25,1738.192775
-0.325868,25,1740.395778
-0.125852,25,1742.501778
-0.289058,25,1744.624777
-0.252802,25,1746.714805
-0.268155,25,1748.819801
-0.05612,25,1750.980778
-0.116894,25,1753.344779
-0.212551,25,1755.723778
-0.130854,25,1757.961094
-0.2512,25,1760.547102
-0.197481,25,1763.201509
-0.272231,25,1765.739845
-0.174292,25,1768.509918
-0.165755,25,1771.149795
-0.108279,25,1773.408733
-0.23773,25,1775.594999
-0.192997,25,1778.05378
-0.039327,25,1780.379215
-0.245469,25,1783.143012
-0.138727,25,1788.162071
-0.127079,25,1790.329046
-0.04453,25,1792.626951
-0.182561,25,1794.984905
-0.170922,25,1797.510899
-0.045554,25,1800.187163
-0.262628,25,1802.879325
-0.234219,25,1805.196147
-0.056524,25,1807.612178
-0.109325,25,1809.7704
-0.260688,25,1812.081605
-0.192345,25,1814.209596
-0.279533,25,1816.286717
-0.252082,25,1818.725698
-0.164867,25,1821.250576
-0.252936,25,1824.226362
-0.239448,25,1826.509475
-0.251023,25,1828.912767
-0.134355,25,1831.40818
-0.031455,25,1833.544396
-0.072316,25,1835.614801
-0.151926,25,1837.681869
-0.178814,25,1839.766535
-0.128058,25,1841.851341
-0.121311,25,1843.952648
-0.184957,25,1846.037469
-0.059049,25,1848.106345
-0.257168,25,1850.206777
-0.214207,25,1852.26106
-0.203877,25,1854.481467
-0.143537,25,1856.852705
-0.064464,25,1858.939112
-0.227371,25,1861.042416
-0.066798,25,1863.282176
-0.097879,25,1865.69419
-0.17526,25,1867.831243
-0.267539,25,1869.954823
-0.149374,25,1872.080404
-0.249573,25,1874.332973
-0.135469,25,1876.502035
-0.074628,25,1878.6262
-0.239406,25,1880.822679
-0.167135,25,1883.031565
-0.194351,25,1885.146575
-0.253728,25,1887.264119
-0.050671,25,1889.507617
-0.030781,25,1891.687154
-0.269245,25,1893.812723
-0.061195,25,1896.070771
-0.036788,25,1898.386843
-0.238235,25,1900.616408
-0.11785,25,1902.745819
-0.324606,25,1904.989118
-0.223436,25,1907.925092
-0.158109,25,1910.193716
-0.086621,25,1912.33895
-0.284459,25,1914.659922
-0.153931,25,1916.86968
-0.046048,25,1919.002257
-0.169231,25,1921.122208
-0.041783,25,1923.249718
