#{"t_start": 1617827836.7979789, "env_id": "seir-v0"}
r,l,t
-0.092355,25,484.810445
-0.393211,25,487.043724
-0.368278,25,489.187479
-0.141923,25,491.338607
-0.419493,25,493.449615
-0.095242,25,495.563472
-0.381495,25,497.626343
-0.241158,25,499.726637
-0.425596,25,501.788379
-0.400485,25,503.850199
-0.067399,25,505.934891
-0.141654,25,508.02066
-0.282551,25,510.147455
-0.438605,25,512.222375
-0.402852,25,514.321617
-0.321659,25,516.454171
-0.16987,25,518.53352
-0.292609,25,520.580319
-0.344981,25,522.645037
-0.195833,25,524.73549
-0.297972,25,526.827977
-0.287269,25,528.921541
-0.418121,25,531.025661
-0.476249,25,533.210246
-0.11378,25,535.338256
-0.134206,25,537.526246
-0.374286,25,541.775256
-0.340809,25,543.881246
-0.244211,25,546.027247
-0.104934,25,548.150256
-0.357579,25,550.288259
-0.304633,25,552.406272
-0.283013,25,554.518256
-0.209855,25,556.646257
-0.256155,25,558.737334
-0.208438,25,560.789331
-0.096807,25,562.843334
-0.370517,25,564.895334
-0.335942,25,566.996334
-0.349973,25,569.069333
-0.088851,25,571.117333
-0.335116,25,573.170333
-0.199474,25,575.22536
-0.406948,25,577.297332
-0.239923,25,579.366334
-0.225607,25,581.436334
-0.331203,25,583.514361
-0.295907,25,585.60036
-0.381563,25,587.699372
-0.224426,25,589.749333
-0.208357,25,591.813371
-0.378999,25,593.908332
-0.400887,25,595.999331
-0.406729,25,598.096332
-0.38522,25,600.177335
-0.094867,25,602.224332
-0.47612,25,604.303366
-0.307759,25,606.376333
-0.115323,25,608.469333
-0.466786,25,610.582334
-0.413804,25,612.678334
-0.350936,25,614.747333
-0.126977,25,616.812333
-0.304624,25,618.86933
-0.083589,25,620.939368
-0.180493,25,623.019331
-0.224364,25,625.076333
-0.207326,25,627.410333
-0.296282,25,629.52133
-0.437084,25,631.666333
-0.434513,25,633.736361
-0.33979,25,635.797333
-0.35805,25,637.834335
-0.164882,25,639.892336
-0.422204,25,641.951333
-0.130435,25,643.981333
-0.09035,25,646.001333
-0.398367,25,648.082364
-0.403479,25,650.193333
-0.135468,25,652.222333
-0.341471,25,654.341333
-0.331992,25,656.367334
-0.303336,25,658.465332
-0.350665,25,660.526333
-0.373174,25,662.564333
-0.313906,25,664.641873
-0.11607,25,666.70687
-0.113021,25,668.776873
-0.115883,25,670.886862
-0.371894,25,673.01987
-0.204746,25,675.126593
-0.196682,25,677.220348
-0.329037,25,679.278035
-0.199486,25,681.387403
-0.341445,25,683.463944
-0.188404,25,685.542755
-0.112953,25,687.589626
-0.435186,25,689.652026
-0.171266,25,691.714537
-0.408375,25,693.816221
-0.350929,25,695.847473
-0.153342,25,697.890706
-0.286485,25,699.94844
-0.243144,25,702.101597
-0.337522,25,704.2573
-0.203799,25,706.304213
-0.188159,25,708.366713
-0.27851,25,710.438332
-0.244905,25,714.648038
-0.124591,25,716.719008
-0.414862,25,718.809041
-0.432883,25,720.903049
-0.074661,25,723.001011
-0.25965,25,725.091038
-0.115153,25,727.181049
-0.205144,25,729.273049
-0.107257,25,731.38605
-0.228129,25,733.502048
-0.208279,25,735.651046
-0.419338,25,737.750048
-0.404749,25,739.848038
-0.328623,25,741.967051
-0.093967,25,744.053051
-0.091846,25,746.132048
-0.084932,25,748.219038
-0.194105,25,750.335048
-0.257226,25,752.426051
-0.273056,25,754.531048
-0.334075,25,756.611048
-0.18915,25,758.686049
-0.11331,25,760.763049
-0.367665,25,762.931048
-0.181018,25,765.059048
-0.127802,25,767.144051
-0.425606,25,769.228049
-0.107435,25,771.316052
-0.405956,25,773.452048
-0.338304,25,775.568049
-0.32013,25,777.660049
-0.333777,25,779.763049
-0.281023,25,781.849049
-0.272711,25,783.951044
-0.352322,25,786.050038
-0.141665,25,788.155045
-0.338171,25,790.254038
-0.172021,25,792.381051
-0.335936,25,794.519053
-0.273491,25,796.634049
-0.302527,25,798.766052
-0.19607,25,800.878048
-0.337258,25,802.917025
-0.182466,25,804.974025
-0.085735,25,806.993023
-0.252618,25,809.055056
-0.392725,25,811.11605
-0.316614,25,813.178023
-0.132257,25,815.237067
-0.209512,25,817.279023
-0.318366,25,819.347025
-0.154556,25,821.380023
-0.272219,25,823.436027
-0.227282,25,825.534025
-0.309986,25,827.588024
-0.273033,25,829.632023
-0.185782,25,831.675027
-0.240139,25,833.771023
-0.436261,25,835.816022
-0.303851,25,837.849022
-0.25022,25,839.911023
-0.286612,25,841.950023
-0.340697,25,843.987023
-0.145908,25,846.058023
-0.39237,25,848.096023
-0.334901,25,850.146026
-0.057862,25,852.176023
-0.292327,25,854.304204
-0.107744,25,856.4008
-0.165998,25,858.468672
-0.302479,25,860.512178
-0.263729,25,862.609341
-0.260545,25,864.716792
-0.232027,25,866.787149
-0.108581,25,868.860495
-0.337111,25,870.958809
-0.090943,25,873.052566
-0.366344,25,875.12192
-0.337029,25,877.181445
-0.26855,25,879.286254
-0.046044,25,881.392969
-0.312126,25,883.452245
-0.102868,25,887.699424
-0.081054,25,889.767359
-0.135513,25,891.86855
-0.271431,25,894.030587
-0.278744,25,896.122597
-0.077398,25,898.196609
-0.33248,25,900.298587
-0.235451,25,902.387586
-0.417515,25,904.534597
-0.333964,25,906.621599
-0.340541,25,908.716598
-0.341719,25,910.818594
-0.118407,25,912.902587
-0.183808,25,915.01056
-0.194532,25,917.140599
-0.26324,25,919.266587
-0.164309,25,921.340434
-0.239339,25,923.363437
-0.256094,25,925.398436
-0.169179,25,927.422437
-0.273649,25,929.469437
-0.1167,25,931.531437
-0.133303,25,933.558437
-0.144884,25,935.591437
-0.127924,25,937.609437
-0.107452,25,939.661437
-0.344337,25,941.690437
-0.080634,25,943.737437
-0.353936,25,945.818464
-0.22078,25,947.868436
-0.178659,25,949.947434
-0.249753,25,951.981437
-0.100385,25,954.026437
-0.222986,25,956.093474
-0.434054,25,958.302435
-0.358848,25,960.381474
-0.395563,25,962.437434
-0.406184,25,964.842437
-0.12102,25,966.904437
-0.097599,25,968.937434
-0.114217,25,970.999438
-0.192667,25,973.080437
-0.06569,25,975.135462
-0.254597,25,977.160437
-0.075713,25,979.233476
-0.188339,25,981.276479
-0.306163,25,983.323434
-0.30904,25,985.378437
-0.297289,25,987.436437
-0.321643,25,989.471434
-0.286789,25,991.494436
-0.274857,25,993.524434
-0.318879,25,995.565434
-0.204203,25,997.637437
-0.272586,25,999.666437
-0.227098,25,1001.711477
-0.275562,25,1003.756437
-0.288626,25,1005.80447
-0.169487,25,1007.836465
-0.283227,25,1009.888435
-0.328653,25,1012.079437
-0.291989,25,1014.228434
-0.324732,25,1016.273437
-0.054294,25,1018.286435
-0.291694,25,1020.303437
-0.116148,25,1022.363453
-0.190904,25,1024.509434
-0.175127,25,1026.549437
-0.306686,25,1028.580437
-0.267288,25,1030.637438
-0.070337,25,1032.715437
-0.17581,25,1034.779437
-0.125892,25,1036.803437
-0.25561,25,1038.846435
-0.373524,25,1040.935437
-0.073305,25,1042.973434
-0.059919,25,1045.034437
-0.315569,25,1047.084437
-0.152186,25,1049.139436
-0.273262,25,1051.185475
-0.411523,25,1053.211437
-0.32195,25,1055.241437
-0.299365,25,1059.598437
-0.28798,25,1061.656437
-0.272329,25,1063.734438
-0.258568,25,1065.785437
-0.268457,25,1067.839437
-0.160545,25,1069.921437
-0.043178,25,1071.976437
-0.33193,25,1074.157182
-0.179041,25,1076.273156
-0.087974,25,1078.324152
-0.167342,25,1080.400155
-0.252093,25,1082.494155
-0.135467,25,1084.737063
-0.291552,25,1086.83085
-0.258967,25,1088.924562
-0.223127,25,1091.09503
-0.171125,25,1093.289965
-0.210721,25,1095.419102
-0.225136,25,1097.584587
-0.268407,25,1099.773763
-0.132163,25,1101.929269
-0.213172,25,1104.1046
-0.320542,25,1106.250849
-0.102827,25,1108.391436
-0.303601,25,1110.580736
-0.203853,25,1112.739964
-0.130887,25,1114.906993
-0.25177,25,1117.035672
-0.369871,25,1119.176297
-0.03401,25,1121.333272
-0.06832,25,1123.47169
-0.273835,25,1125.629847
-0.147837,25,1127.805661
-0.297347,25,1129.988379
-0.216551,25,1132.135561
-0.209736,25,1134.288865
-0.273253,25,1136.385864
-0.399161,25,1138.447865
-0.060764,25,1140.492865
-0.283764,25,1142.614863
-0.294276,25,1144.819863
-0.287404,25,1146.879865
-0.070881,25,1149.071865
-0.34562,25,1151.157902
-0.215747,25,1153.211865
-0.180431,25,1155.283866
-0.061965,25,1157.334865
-0.169777,25,1159.382862
-0.222497,25,1161.440862
-0.304736,25,1163.478866
-0.085994,25,1165.559904
-0.269733,25,1167.640865
-0.186686,25,1169.698866
-0.282333,25,1171.738865
-0.243012,25,1173.768865
-0.272172,25,1175.821866
-0.148693,25,1177.872903
-0.10061,25,1179.937901
-0.156991,25,1181.991865
-0.216052,25,1184.084866
-0.343976,25,1186.138866
-0.127689,25,1188.183892
-0.076956,25,1190.282217
-0.337309,25,1192.437755
-0.310961,25,1194.63351
-0.105263,25,1196.732512
-0.106752,25,1198.79051
-0.055524,25,1200.82751
-0.07567,25,1202.871507
-0.068829,25,1204.98351
-0.313522,25,1207.027508
-0.13264,25,1209.054508
-0.293146,25,1211.16051
-0.253315,25,1213.233537
-0.128376,25,1215.301537
-0.104472,25,1217.43072
-0.116284,25,1219.547354
-0.084704,25,1221.681335
-0.288347,25,1223.833072
-0.264286,25,1225.991359
-0.219364,25,1228.139283
-0.280538,25,1230.331422
-0.199237,25,1234.590384
-0.221592,25,1236.746634
-0.259104,25,1238.888345
-0.28626,25,1241.091227
-0.177992,25,1243.240533
-0.229294,25,1245.3713
-0.109786,25,1247.480675
-0.151524,25,1249.693528
-0.308505,25,1251.840196
-0.144662,25,1253.981011
-0.217932,25,1256.067011
-0.235435,25,1258.127011
-0.236147,25,1260.175011
-0.206585,25,1262.21101
-0.130956,25,1264.253011
-0.08733,25,1266.290011
-0.305253,25,1268.33601
-0.033665,25,1270.398048
-0.272271,25,1272.45401
-0.275355,25,1274.499011
-0.264353,25,1276.549011
-0.312048,25,1278.588011
-0.248622,25,1280.638011
-0.322599,25,1282.698011
-0.03695,25,1284.731011
-0.239028,25,1286.779011
-0.222839,25,1288.810012
-0.256288,25,1290.877011
-0.055824,25,1292.945011
-0.289814,25,1294.983011
-0.043697,25,1297.06005
-0.262646,25,1299.087011
-0.14815,25,1301.176008
-0.286027,25,1303.220011
-0.194661,25,1305.253011
-0.144732,25,1307.297039
-0.296247,25,1309.338009
-0.062328,25,1311.388011
-0.188652,25,1313.503012
-0.198261,25,1315.569039
-0.220987,25,1317.597011
-0.216533,25,1319.623011
-0.200993,25,1321.678011
-0.049037,25,1323.790012
-0.277086,25,1325.84301
-0.057452,25,1327.896008
-0.191454,25,1329.949011
-0.240075,25,1332.04001
-0.155913,25,1334.106011
-0.249703,25,1336.157008
-0.134828,25,1338.182011
-0.109525,25,1340.248008
-0.135366,25,1342.28501
-0.093874,25,1344.301011
-0.255124,25,1346.366011
-0.254897,25,1348.417011
-0.278773,25,1350.501011
-0.276211,25,1352.574011
-0.228709,25,1354.618011
-0.099883,25,1356.671011
-0.084254,25,1358.698008
-0.306584,25,1360.815011
-0.230796,25,1362.846011
-0.25246,25,1364.886011
-0.158529,25,1366.906038
-0.324105,25,1368.950048
-0.109244,25,1370.970011
-0.334265,25,1373.037011
-0.184207,25,1375.131009
-0.026277,25,1377.188011
-0.195582,25,1379.245011
-0.267898,25,1381.384068
-0.261663,25,1383.549712
-0.085682,25,1385.705338
-0.100973,25,1387.819175
-0.124575,25,1390.110299
-0.2126,25,1392.279169
-0.250381,25,1394.404212
-0.289633,25,1396.538378
-0.322034,25,1398.672348
-0.082707,25,1400.814862
-0.347222,25,1402.971164
-0.201115,25,1407.207372
-0.273967,25,1409.379244
-0.273304,25,1411.513476
-0.095338,25,1413.755177
-0.171525,25,1416.406666
-0.049182,25,1418.906662
-0.146044,25,1421.506593
-0.264777,25,1424.095186
-0.024029,25,1426.659832
-0.11332,25,1428.941082
-0.174456,25,1431.264382
-0.285544,25,1433.681056
-0.212741,25,1435.906056
-0.287061,25,1438.111056
-0.225955,25,1440.210057
-0.191355,25,1442.248054
-0.048351,25,1444.332099
-0.062203,25,1446.407095
-0.059487,25,1448.431095
-0.287739,25,1450.470057
-0.019245,25,1452.534057
-0.214497,25,1454.563059
-0.13423,25,1456.587057
-0.172311,25,1458.601057
-0.234025,25,1460.658057
-0.262772,25,1462.706951
-0.212436,25,1464.796944
-0.126524,25,1466.947938
-0.22735,25,1469.047904
-0.245584,25,1471.147933
-0.244309,25,1473.227931
-0.211506,25,1475.33594
-0.22878,25,1477.450947
-0.168794,25,1479.542905
-0.190673,25,1481.652943
-0.077476,25,1483.736943
-0.183576,25,1485.827946
-0.07274,25,1487.916932
-0.057004,25,1490.011632
-0.183732,25,1492.102943
-0.30386,25,1494.340942
-0.065351,25,1496.474935
-0.190681,25,1498.569937
-0.18737,25,1500.669942
-0.27395,25,1502.740015
-0.173353,25,1504.784016
-0.239671,25,1506.827016
-0.311297,25,1508.852013
-0.348293,25,1510.900015
-0.207497,25,1512.942016
-0.081554,25,1514.97905
-0.279149,25,1517.048014
-0.063501,25,1519.092017
-0.303322,25,1521.142015
-0.079223,25,1523.200016
-0.178073,25,1525.215015
-0.063806,25,1527.331015
-0.253898,25,1530.060012
-0.218129,25,1532.244016
-0.267975,25,1534.743014
-0.175881,25,1537.848022
-0.110906,25,1540.418027
-0.046003,25,1542.885014
-0.298601,25,1545.188014
-0.100678,25,1547.662014
-0.246587,25,1549.766013
-0.217204,25,1551.801015
-0.057526,25,1553.943015
-0.073721,25,1556.311016
-0.232508,25,1558.721016
-0.21663,25,1560.996052
-0.14487,25,1563.429016
-0.230199,25,1566.005015
-0.099953,25,1568.110042
-0.177074,25,1570.249015
-0.182091,25,1573.061015
-0.205042,25,1575.890017
-0.237468,25,1578.283812
-0.265722,25,1580.711176
-0.291017,25,1582.87848
-0.2138,25,1585.097021
-0.233064,25,1587.355106
-0.251338,25,1591.953057
-0.271373,25,1594.208879
-0.280319,25,1596.543369
-0.223858,25,1599.220858
-0.191391,25,1601.608885
-0.245232,25,1604.06892
-0.187308,25,1606.485111
-0.219579,25,1608.819545
-0.195735,25,1611.097212
-0.195362,25,1613.529549
-0.22814,25,1616.007622
-0.149233,25,1618.615371
-0.227111,25,1621.083002
-0.198653,25,1623.557144
-0.143882,25,1625.859044
-0.079709,25,1628.310673
-0.179163,25,1630.933388
-0.172775,25,1633.220334
-0.288756,25,1635.362569
-0.212583,25,1637.525284
-0.295273,25,1639.728749
-0.263067,25,1641.914829
-0.147473,25,1644.143943
-0.107815,25,1646.337873
-0.283024,25,1648.496824
-0.321345,25,1650.708182
-0.041872,25,1652.943457
-0.195918,25,1655.475426
-0.22634,25,1657.87056
-0.046728,25,1660.712436
-0.170524,25,1663.366379
-0.185102,25,1665.71426
-0.239093,25,1668.345236
-0.260162,25,1670.548517
-0.225033,25,1672.694668
-0.264182,25,1674.944861
-0.053779,25,1677.185859
-0.17944,25,1679.259861
-0.181169,25,1681.430859
-0.26849,25,1683.524861
-0.261962,25,1685.896391
-0.273364,25,1688.587615
-0.25439,25,1691.551075
-0.291736,25,1693.997531
-0.13541,25,1696.338909
-0.283997,25,1698.860399
-0.243516,25,1701.324162
-0.203683,25,1703.708367
-0.273907,25,1706.160557
-0.043006,25,1708.312466
-0.175834,25,1710.472964
-0.056622,25,1712.583906
-0.071469,25,1714.751831
-0.189956,25,1716.913145
-0.204139,25,1719.349364
-0.074419,25,1721.739939
-0.198427,25,1724.260082
-0.249907,25,1726.782137
-0.109549,25,1729.051047
-0.091602,25,1731.346809
-0.202576,25,1733.872797
-0.231603,25,1736.08776
-0.212504,25,1738.241757
-0.100718,25,1740.439757
-0.239954,25,1742.542759
-0.256078,25,1744.666761
-0.249106,25,1746.757786
-0.277909,25,1748.862799
-0.280671,25,1751.02176
-0.176483,25,1753.402758
-0.089656,25,1755.774761
-0.303975,25,1758.00712
-0.121117,25,1760.600054
-0.230701,25,1763.260659
-0.299849,25,1765.812827
-0.039932,25,1768.5709
-0.25774,25,1771.215909
-0.26518,25,1773.454551
-0.107504,25,1775.640838
-0.128818,25,1778.106745
-0.218299,25,1780.425069
-0.216358,25,1783.196994
-0.105233,25,1788.192979
-0.25199,25,1790.360868
-0.269246,25,1792.672808
-0.233835,25,1795.034904
-0.274914,25,1797.575886
-0.265801,25,1800.272105
-0.272731,25,1802.929288
-0.226568,25,1805.242004
-0.2415,25,1807.642399
-0.256265,25,1809.847478
-0.065509,25,1812.132481
-0.114108,25,1814.255465
-0.233265,25,1816.332577
-0.249534,25,1818.771557
-0.273735,25,1821.305589
-0.275378,25,1824.280347
-0.188294,25,1826.539717
-0.272807,25,1828.975711
-0.107857,25,1831.457602
-0.231554,25,1833.590255
-0.205248,25,1835.644991
-0.046953,25,1837.728693
-0.250982,25,1839.812407
-0.251773,25,1841.88157
-0.232618,25,1843.998495
-0.167256,25,1846.067714
-0.167632,25,1848.152205
-0.284476,25,1850.237032
-0.058428,25,1852.291299
-0.116548,25,1854.544428
-0.2704,25,1856.896057
-0.199059,25,1858.985007
-0.110908,25,1861.069584
-0.179428,25,1863.326171
-0.181992,25,1865.724424
-0.260195,25,1867.866365
-0.243637,25,1870.000691
-0.072067,25,1872.126259
-0.260963,25,1874.378107
-0.201631,25,1876.532268
-0.153079,25,1878.672058
-0.209799,25,1880.872844
-0.238478,25,1883.07742
-0.203209,25,1885.192432
-0.096934,25,1887.294351
-0.230529,25,1889.5536
-0.281585,25,1891.717387
-0.258775,25,1893.860379
-0.226358,25,1896.121753
-0.271671,25,1898.49638
-0.24553,25,1900.662265
-0.24445,25,1902.791676
-0.116376,25,1905.049101
-0.26756,25,1907.980088
-0.187243,25,1910.24822
-0.272189,25,1912.386706
-0.262509,25,1914.691326
-0.170628,25,1916.915537
-0.192728,25,1919.048115
-0.233857,25,1921.168065
-0.227332,25,1923.295577
-0.214444,25,1925.483936
-0.228367,25,1927.859201
-0.084816,25,1930.606458
-0.181445,25,1932.991781
-0.155849,25,1935.361247
-0.302448,25,1937.781627
-0.080202,25,1940.328113
-0.082688,25,1942.687976
-0.137179,25,1945.148169
-0.2726,25,1947.486306
-0.06184,25,1950.094526
-0.102028,25,1952.528293
-0.210931,25,1954.925364
-0.232276,25,1957.245317
-0.264681,25,1959.488224
-0.249682,25,1961.760712
-0.221316,25,1963.973408
-0.25925,25,1966.445225
-0.259381,25,1968.73377
-0.306074,25,1970.978652
-0.297506,25,1973.483911
-0.265825,25,1978.426205
-0.262545,25,1980.72362
-0.15568,25,1983.147077
-0.227248,25,1985.468449
-0.224359,25,1987.754041
-0.296623,25,1990.077299
-0.203315,25,1992.334246
-0.273468,25,1994.593303
-0.205189,25,1996.935308
-0.274024,25,1999.19779
-0.161889,25,2001.610326
-0.209258,25,2003.847702
-0.193319,25,2006.088345
-0.131087,25,2008.328795
-0.194817,25,2010.511837
-0.181513,25,2012.736096
-0.272867,25,2014.991452
-0.316524,25,2017.19621
-0.258556,25,2019.398385
-0.112769,25,2021.637455
-0.168805,25,2023.976635
-0.21456,25,2026.192003
-0.097269,25,2028.473407
-0.068383,25,2030.745577
-0.18539,25,2032.994745
-0.187179,25,2035.509624
-0.190925,25,2037.971224
-0.230816,25,2040.163328
-0.194381,25,2042.454424
-0.21915,25,2044.804764
-0.175098,25,2047.087075
-0.153035,25,2049.321704
-0.17771,25,2051.671173
-0.124961,25,2053.878564
-0.172653,25,2056.205902
-0.211448,25,2058.397585
-0.185495,25,2060.694341
-0.241588,25,2062.89073
-0.132977,25,2065.085553
-0.097291,25,2067.301048
-0.100308,25,2069.549131
-0.183425,25,2071.773313
-0.230553,25,2073.914518
-0.186035,25,2076.153915
-0.045269,25,2078.423215
-0.274354,25,2080.677065
-0.255473,25,2082.978101
-0.240775,25,2085.228215
-0.2913,25,2087.485952
-0.183005,25,2089.748963
-0.143516,25,2091.95215
-0.247325,25,2094.237316
-0.198541,25,2096.522759
-0.238475,25,2098.827027
-0.229124,25,2100.993529
-0.173196,25,2103.386719
-0.198313,25,2105.839777
-0.029503,25,2108.192072
-0.159245,25,2110.382865
-0.222987,25,2112.497298
-0.109956,25,2114.795436
-0.160715,25,2117.006093
-0.2201,25,2119.272965
-0.147533,25,2121.451691
-0.117417,25,2123.711608
-0.217604,25,2125.913798
-0.276408,25,2128.161962
-0.077828,25,2130.284595
-0.254567,25,2132.557632
-0.239106,25,2134.802234
-0.142451,25,2137.091066
-0.258499,25,2139.503659
-0.042227,25,2141.719417
-0.253796,25,2143.942839
-0.16013,25,2146.292991
-0.2924,25,2148.722778
-0.123566,25,2151.064361
-0.238843,25,2153.299834
-0.252441,25,2155.681834
-0.071981,25,2158.028297
-0.234728,25,2160.398231
-0.194513,25,2162.765111
-0.18506,25,2167.486277
-0.196064,25,2169.816538
-0.180812,25,2172.244889
-0.227098,25,2174.544885
-0.228164,25,2176.937165
-0.250239,25,2179.346514
-0.161837,25,2181.646664
-0.027818,25,2184.037544
-0.127134,25,2186.36521
-0.175565,25,2188.614024
-0.24392,25,2190.982163
-0.273296,25,2193.377338
-0.057081,25,2195.721259
-0.260143,25,2198.119135
-0.259411,25,2200.535044
-0.104726,25,2202.880501
-0.272492,25,2205.33742
-0.070577,25,2207.635351
-0.221319,25,2210.05074
-0.244187,25,2212.151441
-0.289434,25,2214.304528
-0.278049,25,2216.585402
-0.161893,25,2218.86929
-0.161866,25,2221.132962
-0.029912,25,2223.584785
-0.086388,25,2225.875389
-0.171403,25,2228.269524
-0.171497,25,2230.443125
-0.233993,25,2232.658789
-0.057311,25,2234.801069
-0.24885,25,2237.093901
-0.03224,25,2239.400362
-0.216159,25,2241.758702
-0.207919,25,2244.073928
-0.181628,25,2246.234462
-0.255687,25,2248.530983
-0.26404,25,2251.002428
-0.245299,25,2253.310733
-0.267595,25,2255.600527
-0.25724,25,2258.15505
-0.212468,25,2260.483805
-0.17425,25,2262.668104
-0.219744,25,2265.030131
-0.225771,25,2267.38201
