#{"t_start": 1618084735.4439943, "env_id": "seir-v0"}
r,l,t
-0.218255,25,775.368417
-0.091538,25,776.815798
-0.115801,25,777.970226
-0.225692,25,779.168243
-0.274096,25,780.407199
-0.328052,25,781.594004
-0.225518,25,783.01791
-0.268966,25,784.211579
-0.086896,25,785.355142
-0.106502,25,786.545351
-0.076184,25,787.706477
-0.253853,25,789.164229
-0.190129,25,790.338984
-0.225297,25,791.593859
-0.315796,25,792.941454
-0.311368,25,794.133057
-0.184477,25,795.33746
-0.227427,25,796.750409
-0.156069,25,797.943393
-0.195873,25,799.149643
-0.280373,25,800.329362
-0.293425,25,801.783478
-0.144578,25,802.942812
-0.281503,25,804.115805
-0.163541,25,805.600656
-0.238359,25,807.089841
-0.148884,25,808.749287
-0.115424,25,810.075953
-0.19963,25,811.273808
-0.149893,25,812.621586
-0.209626,25,814.164385
-0.113029,25,815.542505
-0.245466,25,817.084645
-0.111625,25,818.367054
-0.1575,25,819.711137
-0.200472,25,821.071256
-0.291324,25,822.402173
-0.209081,25,823.871069
-0.287114,25,825.241395
-0.287516,25,826.563473
-0.205334,25,827.879426
-0.316271,25,829.183334
-0.169692,25,830.342847
-0.240909,25,831.767901
-0.33781,25,832.992247
-0.125728,25,834.145887
-0.30347,25,835.311998
-0.286696,25,836.528375
-0.107131,25,838.025219
-0.295693,25,839.204234
-0.063035,25,840.434219
-0.238759,25,841.607193
-0.230535,25,842.802196
-0.230293,25,844.007224
-0.259695,25,845.467225
-0.242191,25,846.643194
-0.267793,25,847.786223
-0.161532,25,849.006196
-0.165039,25,850.188197
-0.318402,25,851.719201
-0.193489,25,853.003196
-0.267554,25,854.391208
-0.30464,25,855.668194
-0.209912,25,857.073715
-0.260008,25,858.495849
-0.241804,25,859.663148
-0.238318,25,862.064708
-0.229756,25,863.448535
-0.169157,25,864.835199
-0.261694,25,866.72065
-0.139367,25,868.029508
-0.271729,25,869.259501
-0.271378,25,870.421615
-0.297431,25,871.56832
-0.204721,25,873.002204
-0.221872,25,874.268413
-0.2946,25,875.645322
-0.153199,25,876.822131
-0.234656,25,877.995329
-0.199586,25,879.408095
-0.263286,25,880.565088
-0.213256,25,881.741087
-0.124759,25,883.025088
-0.145573,25,884.202096
-0.449885,25,885.443094
-0.271698,25,886.956098
-0.060721,25,888.111694
-0.198473,25,889.27868
-0.335128,25,890.557652
-0.14054,25,892.31383
-0.240885,25,893.500191
-0.226538,25,894.762193
-0.082121,25,895.920192
-0.250767,25,897.236207
-0.097387,25,898.446193
-0.143886,25,900.147212
-0.189412,25,901.310229
-0.106164,25,902.494191
-0.238529,25,903.648193
-0.050077,25,904.806149
-0.177604,25,906.216146
-0.244548,25,907.383146
-0.162079,25,908.606149
-0.22283,25,909.847174
-0.196171,25,911.001146
-0.266843,25,912.162176
-0.315765,25,913.574146
-0.148614,25,914.721145
-0.148916,25,915.883146
-0.096589,25,917.146149
-0.266951,25,918.440183
-0.25977,25,919.943146
-0.071185,25,921.150182
-0.17238,25,922.471146
-0.233497,25,923.619146
-0.275336,25,924.802146
-0.183199,25,926.243146
-0.059514,25,927.394176
-0.19137,25,928.552145
-0.2944,25,929.683147
-0.302312,25,930.839147
-0.171645,25,932.005145
-0.110256,25,933.424176
-0.241846,25,934.607145
-0.197023,25,935.743146
-0.051595,25,936.877146
-0.094918,25,938.026148
-0.158167,25,939.405206
-0.176229,25,940.568175
-0.341539,25,941.83215
-0.280145,25,943.088975
-0.114372,25,944.315978
-0.279397,25,945.764986
-0.251232,25,947.000977
-0.18036,25,948.198971
-0.242742,25,949.385971
-0.078282,25,950.566977
-0.299039,25,952.093942
-0.075662,25,953.268972
-0.16863,25,954.445987
-0.276345,25,955.607971
-0.125896,25,956.796592
-0.277568,25,958.004108
-0.27232,25,959.430138
-0.273838,25,960.598109
-0.281128,25,961.768137
-0.143403,25,962.944137
-0.28597,25,964.363146
-0.26708,25,966.604142
-0.13986,25,967.770137
-0.279199,25,968.942107
-0.200536,25,970.121107
-0.108608,25,971.546145
-0.106309,25,972.812143
-0.126846,25,974.073143
-0.13612,25,975.257138
-0.167565,25,976.44514
-0.250364,25,977.657143
-0.153833,25,979.24311
-0.083089,25,980.462136
-0.266065,25,981.74111
-0.107711,25,983.025143
-0.165901,25,984.223136
-0.248194,25,985.657137
-0.258294,25,986.839245
-0.172186,25,988.305827
-0.203128,25,989.518826
-0.254564,25,990.698799
-0.063461,25,991.872828
-0.16663,25,993.312826
-0.25437,25,994.492832
-0.099893,25,995.702827
-0.22647,25,996.882843
-0.211593,25,998.10283
-0.202738,25,999.669026
-0.13498,25,1001.204001
-0.216348,25,1002.871037
-0.315346,25,1004.114084
-0.098844,25,1005.38699
-0.154854,25,1006.858984
-0.178189,25,1008.074989
-0.068587,25,1009.292982
-0.173406,25,1010.613956
-0.064918,25,1011.870956
-0.260479,25,1013.209957
-0.290555,25,1014.817236
-0.27752,25,1016.013235
-0.158542,25,1017.263234
-0.267917,25,1018.447234
-0.26759,25,1019.697263
-0.169289,25,1021.153236
-0.202179,25,1022.470263
-0.164733,25,1023.643263
-0.111758,25,1024.836263
-0.247582,25,1026.011263
-0.118533,25,1027.536265
-0.206114,25,1028.87343
-0.26928,25,1030.143233
-0.079493,25,1031.34755
-0.271725,25,1032.582577
-0.266651,25,1034.022577
-0.080599,25,1035.216583
-0.383153,25,1036.421552
-0.197624,25,1037.603184
-0.25816,25,1038.792186
-0.25928,25,1039.974247
-0.190712,25,1041.402184
-0.289288,25,1042.637155
-0.177899,25,1043.884184
-0.117258,25,1045.061184
-0.203356,25,1046.511193
-0.227273,25,1047.733157
-0.090107,25,1049.005156
-0.240863,25,1050.211154
-0.337767,25,1051.393157
-0.244782,25,1052.830188
-0.111506,25,1054.197186
-0.087039,25,1055.51619
-0.190916,25,1056.82119
-0.271742,25,1058.075277
-0.282514,25,1059.253185
-0.144766,25,1060.66519
-0.210717,25,1061.843183
-0.298914,25,1063.013191
-0.295461,25,1064.191184
-0.196236,25,1065.370186
-0.161914,25,1067.026638
-0.192191,25,1068.198674
-0.217966,25,1069.37766
-0.240832,25,1070.570667
-0.249425,25,1073.09064
-0.180666,25,1074.36364
-0.255726,25,1075.97264
-0.159728,25,1077.371665
-0.219248,25,1078.753666
-0.20432,25,1079.933637
-0.143256,25,1081.140682
-0.25401,25,1082.559669
-0.164752,25,1083.741694
-0.25207,25,1084.902819
-0.22562,25,1086.339849
-0.070178,25,1087.628823
-0.096102,25,1089.184869
-0.183524,25,1090.55061
-0.187811,25,1092.042612
-0.228693,25,1093.422646
-0.298939,25,1094.700613
-0.158996,25,1095.990612
-0.239216,25,1097.502643
-0.119163,25,1098.741609
-0.287996,25,1099.98961
-0.19812,25,1101.294621
-0.238468,25,1102.536609
-0.240173,25,1104.021609
-0.199451,25,1105.27561
-0.047063,25,1106.574613
-0.061599,25,1108.040609
-0.217248,25,1109.28461
-0.070326,25,1110.765609
-0.182272,25,1111.991612
-0.221163,25,1113.207613
-0.242817,25,1114.435645
-0.227009,25,1115.66261
-0.281509,25,1117.144609
-0.194644,25,1118.420655
-0.151715,25,1119.704645
-0.18357,25,1120.930609
-0.1836,25,1122.186609
-0.223306,25,1123.391609
-0.214141,25,1124.968647
-0.238453,25,1126.250638
-0.137316,25,1127.513612
-0.226947,25,1128.880611
-0.1342,25,1130.720645
-0.042509,25,1132.07961
-0.252933,25,1133.394609
-0.256876,25,1134.669609
-0.231508,25,1135.940608
-0.203952,25,1137.587614
-0.138601,25,1139.047641
-0.2372,25,1140.36961
-0.049442,25,1141.669644
-0.120099,25,1142.97461
-0.235522,25,1144.276614
-0.062452,25,1145.793612
-0.22066,25,1147.091611
-0.291396,25,1148.326612
-0.178914,25,1149.560638
-0.244191,25,1150.785609
-0.135847,25,1152.265609
-0.288541,25,1153.508616
-0.195174,25,1154.774612
-0.274324,25,1156.215609
-0.244954,25,1157.51961
-0.211041,25,1158.751613
-0.28353,25,1160.212609
-0.101692,25,1161.42661
-0.154017,25,1162.674609
-0.280024,25,1163.921639
-0.243834,25,1165.12461
-0.214564,25,1166.580637
-0.175637,25,1167.789609
-0.314767,25,1169.009645
-0.102435,25,1170.237611
-0.26373,25,1171.455609
-0.220686,25,1173.00261
-0.213018,25,1174.229612
-0.09998,25,1175.436611
-0.246464,25,1176.674612
-0.213725,25,1177.988609
-0.242425,25,1179.304612
-0.210161,25,1180.897612
-0.212685,25,1184.008383
-0.260927,25,1185.723538
-0.301067,25,1186.967176
-0.26483,25,1188.149916
-0.237914,25,1189.575886
-0.078422,25,1190.722886
-0.23519,25,1191.876888
-0.220856,25,1193.050886
-0.10582,25,1194.235895
-0.178677,25,1195.626916
-0.038903,25,1196.822919
-0.230122,25,1198.054916
-0.251829,25,1199.202916
-0.169721,25,1200.334916
-0.121616,25,1201.704917
-0.305816,25,1202.840946
-0.156476,25,1203.969959
-0.239607,25,1205.114916
-0.103191,25,1206.246917
-0.152528,25,1207.704917
-0.222342,25,1209.239431
-0.051656,25,1210.414461
-0.206523,25,1211.585459
-0.239035,25,1212.766467
-0.264146,25,1214.189462
-0.218794,25,1215.358459
-0.265894,25,1216.526472
-0.076208,25,1217.69346
-0.16808,25,1218.865463
-0.065647,25,1220.271463
-0.29354,25,1221.439465
-0.220401,25,1222.600459
-0.238299,25,1223.784883
-0.147285,25,1224.913886
-0.301883,25,1226.063883
-0.204547,25,1227.431883
-0.259113,25,1228.571885
-0.096879,25,1229.707912
-0.25146,25,1230.951918
-0.247653,25,1232.164883
-0.25361,25,1233.587883
-0.251532,25,1234.781883
-0.235423,25,1235.903886
-0.174096,25,1237.026914
-0.042087,25,1238.162886
-0.172251,25,1239.304883
-0.10712,25,1240.662883
-0.239136,25,1241.874912
-0.357347,25,1242.996911
-0.181947,25,1244.145883
-0.273645,25,1245.274883
-0.101146,25,1246.718928
-0.05764,25,1247.826885
-0.212621,25,1248.950883
-0.212008,25,1250.107886
-0.079126,25,1251.227883
-0.290187,25,1252.589883
-0.089566,25,1253.704885
-0.273263,25,1254.817883
-0.267924,25,1255.968886
-0.266325,25,1257.170885
-0.267024,25,1258.307885
-0.070139,25,1259.680883
-0.263153,25,1260.791883
-0.141609,25,1261.911883
-0.250803,25,1263.028883
-0.274345,25,1264.147913
-0.220544,25,1265.524886
-0.051393,25,1266.629883
-0.176071,25,1267.744884
-0.258354,25,1268.864883
-0.127704,25,1269.983885
-0.086382,25,1271.357884
-0.115401,25,1272.502883
-0.26146,25,1273.615883
-0.137771,25,1274.736882
-0.10234,25,1275.872884
-0.090013,25,1277.254913
-0.081363,25,1278.380466
-0.154647,25,1279.525464
-0.144482,25,1280.668465
-0.23711,25,1281.816466
-0.272426,25,1284.012466
-0.192035,25,1285.402465
-0.04961,25,1286.552476
-0.24809,25,1287.823466
-0.279293,25,1288.967465
-0.147545,25,1290.38247
-0.062194,25,1291.541466
-0.160962,25,1292.754466
-0.215141,25,1294.004436
-0.191484,25,1295.16644
-0.201808,25,1296.632439
-0.158001,25,1297.888442
-0.067478,25,1299.126471
-0.12699,25,1300.323439
-0.102094,25,1301.498437
-0.223552,25,1302.659448
-0.212506,25,1304.094466
-0.209057,25,1305.269285
-0.232001,25,1306.409286
-0.194428,25,1307.550288
-0.049024,25,1308.760288
-0.26209,25,1310.161315
-0.246463,25,1311.290288
-0.07338,25,1312.416286
-0.2976,25,1313.534288
-0.265554,25,1314.662286
-0.205696,25,1315.86829
-0.105109,25,1317.300284
-0.213047,25,1318.445285
-0.264263,25,1319.566286
-0.214593,25,1320.704285
-0.065308,25,1321.839313
-0.266042,25,1323.231285
-0.107536,25,1324.375314
-0.276869,25,1325.700287
-0.217734,25,1326.860288
-0.037799,25,1327.995288
-0.241593,25,1329.385312
-0.262504,25,1330.523314
-0.22393,25,1331.677314
-0.14894,25,1332.807285
-0.258862,25,1333.940314
-0.127747,25,1335.108286
-0.202217,25,1336.49233
-0.280135,25,1337.636285
-0.207332,25,1338.802286
-0.16633,25,1339.919315
-0.263007,25,1341.071285
-0.266538,25,1342.47833
-0.22122,25,1343.638288
-0.228475,25,1344.914287
-0.208628,25,1346.240285
-0.058523,25,1347.708292
-0.111983,25,1349.184285
-0.155422,25,1350.386291
-0.054674,25,1351.9166
-0.153393,25,1353.310635
-0.23869,25,1354.733436
-0.230872,25,1356.722402
-0.140375,25,1357.931404
-0.15826,25,1359.293399
-0.204952,25,1360.61943
-0.098772,25,1361.83642
-0.129608,25,1362.99943
-0.256646,25,1364.477429
-0.198769,25,1365.65343
