#{"t_start": 1618072482.0013192, "env_id": "seir-v0"}
r,l,t
-0.284089,25,536.321133
-0.224295,25,537.672325
-0.419304,25,538.807204
-0.110595,25,539.916581
-0.29659,25,541.090035
-0.26945,25,542.215006
-0.257356,25,543.538705
-0.234991,25,544.669895
-0.415002,25,545.817647
-0.138784,25,546.939734
-0.241829,25,548.080359
-0.352874,25,549.408483
-0.144154,25,550.592519
-0.091173,25,551.740512
-0.073447,25,552.869512
-0.388597,25,553.998527
-0.201691,25,555.344512
-0.256931,25,556.477512
-0.357713,25,557.608512
-0.334791,25,558.761528
-0.189937,25,560.048512
-0.315106,25,561.719495
-0.11283,25,563.193521
-0.26354,25,564.433511
-0.282135,25,565.891524
-0.30091,25,567.66498
-0.434048,25,569.087803
-0.233888,25,570.391184
-0.395532,25,571.744788
-0.247811,25,573.072954
-0.237854,25,574.550085
-0.201246,25,575.907035
-0.139902,25,577.235161
-0.356919,25,578.500786
-0.149309,25,579.635221
-0.192386,25,580.985892
-0.410824,25,582.095268
-0.198163,25,583.235892
-0.203713,25,584.355847
-0.328842,25,585.51921
-0.289962,25,586.866422
-0.218684,25,587.975778
-0.283034,25,589.100797
-0.436498,25,590.221169
-0.275318,25,591.549248
-0.182954,25,592.65861
-0.267741,25,594.920768
-0.321682,25,596.06794
-0.125979,25,597.177341
-0.233945,25,598.505466
-0.161991,25,599.647613
-0.184746,25,600.838197
-0.193547,25,601.947545
-0.231462,25,603.286707
-0.399185,25,604.427341
-0.204284,25,605.555999
-0.170255,25,606.699556
-0.27354,25,608.027681
-0.15771,25,609.176295
-0.251925,25,610.296796
-0.180431,25,611.499272
-0.254157,25,612.668272
-0.296182,25,614.003272
-0.163332,25,615.132271
-0.302167,25,616.280272
-0.15516,25,617.413283
-0.253153,25,618.550272
-0.213913,25,619.882272
-0.335003,25,621.018271
-0.362762,25,622.156272
-0.217581,25,623.305273
-0.140368,25,624.433243
-0.357503,25,625.787267
-0.206152,25,626.912268
-0.264316,25,628.052893
-0.219416,25,629.21439
-0.202109,25,630.334968
-0.208979,25,631.695814
-0.245422,25,632.820832
-0.276339,25,633.961448
-0.291272,25,635.090916
-0.301475,25,636.460555
-0.318721,25,637.606698
-0.269712,25,638.760513
-0.340764,25,639.91167
-0.293381,25,641.056753
-0.321928,25,642.384839
-0.189707,25,643.509864
-0.153047,25,644.634865
-0.355095,25,645.778482
-0.211967,25,646.887858
-0.261279,25,648.237737
-0.241428,25,649.356711
-0.279937,25,650.492826
-0.181043,25,651.602216
-0.063496,25,652.711547
-0.277418,25,654.024091
-0.273232,25,655.189908
-0.318234,25,656.314933
-0.079734,25,657.439935
