#{"t_start": 1617815707.5782826, "env_id": "seir-v0"}
r,l,t
-0.32357,25,464.858043
-0.362136,25,465.968067
-0.512356,25,467.094333
-0.239639,25,468.254106
-0.395381,25,469.720372
-0.208502,25,470.950098
-0.312434,25,472.098246
-0.262239,25,473.20762
-0.468905,25,474.358087
-0.449638,25,475.663303
-0.446351,25,477.077706
-0.375296,25,478.403437
-0.571856,25,479.580858
-0.448217,25,480.749844
-0.363123,25,481.864087
-0.484451,25,483.043341
-0.305891,25,484.166357
-0.293075,25,485.354341
-0.326138,25,486.535338
-0.532194,25,487.715338
-0.450009,25,488.833373
-0.280196,25,490.042343
-0.459199,25,491.422384
-0.348506,25,492.556373
-0.296646,25,493.719371
-0.35943,25,494.816392
-0.396004,25,496.208377
-0.527639,25,497.442374
-0.470644,25,498.729341
-0.450468,25,500.100338
-0.28279,25,501.371391
-0.547568,25,502.619338
-0.482125,25,503.831341
-0.314524,25,504.942341
-0.525397,25,506.143338
-0.333032,25,507.306339
-0.452604,25,508.458338
-0.321531,25,509.731343
-0.591809,25,510.943338
-0.442449,25,512.263341
-0.41619,25,513.425338
-0.206777,25,514.585374
-0.3356,25,515.682368
-0.613761,25,516.888366
-0.268938,25,518.076338
-0.263469,25,519.585366
-0.465141,25,520.725376
-0.449667,25,521.868338
-0.219285,25,522.998338
-0.405901,25,524.083341
-0.376156,25,525.438342
-0.520289,25,526.635339
-0.484696,25,527.796338
-0.582969,25,528.974342
-0.335857,25,530.135367
-0.271594,25,531.259359
-0.301099,25,532.445338
-0.383065,25,533.647367
-0.392765,25,534.907339
-0.628449,25,536.294374
-0.333642,25,537.493342
-0.334586,25,538.667369
-0.573998,25,539.82997
-0.204203,25,540.961597
-0.529674,25,542.297974
-0.322188,25,543.591974
-0.378739,25,544.810974
-0.364257,25,546.155975
-0.257246,25,547.361974
-0.319508,25,548.795973
-0.273952,25,549.992974
-0.481362,25,551.155975
-0.34112,25,552.362975
-0.400843,25,553.581003
-0.393221,25,554.747779
-0.547798,25,555.931403
-0.486332,25,557.189027
-0.254233,25,558.426302
-0.23029,25,559.577429
-0.452746,25,560.731843
-0.33816,25,561.970913
-0.439482,25,563.089309
-0.333302,25,564.423549
-0.255817,25,565.544164
-0.235427,25,566.741083
-0.441718,25,568.009232
-0.20094,25,569.474211
-0.484819,25,570.745888
-0.447009,25,571.849138
-0.319179,25,573.11383
-0.420357,25,574.32026
-0.297996,25,575.531204
-0.570964,25,576.675611
-0.310958,25,577.871615
-0.406214,25,579.122282
-0.291243,25,580.333619
-0.509364,25,581.60928
-0.404296,25,582.710684
-0.454242,25,583.878034
-0.348073,25,585.063655
-0.296167,25,586.277824
-0.319095,25,587.522412
-0.318856,25,588.703764
-0.474335,25,589.825974
-0.268217,25,590.965383
-0.47644,25,592.054573
-0.29027,25,593.214687
-0.295435,25,594.330659
-0.433412,25,595.582527
-0.352244,25,596.736702
-0.386711,25,597.85288
-0.224326,25,599.150302
-0.287492,25,600.390419
-0.352643,25,601.555059
-0.372323,25,602.742478
-0.409454,25,604.163478
-0.421624,25,605.311477
-0.54722,25,606.388478
-0.384465,25,607.763477
-0.335381,25,609.048514
-0.422846,25,610.237511
-0.354016,25,611.419481
-0.440378,25,612.629478
-0.346934,25,613.917478
-0.345643,25,615.168481
-0.512195,25,616.461481
-0.282567,25,617.650517
-0.335455,25,618.718478
-0.456415,25,620.029493
-0.374165,25,621.208477
-0.423064,25,622.41135
-0.308088,25,623.574704
-0.336725,25,624.757204
-0.471175,25,625.933887
-0.332062,25,627.095654
-0.329501,25,628.275599
-0.522163,25,629.572138
-0.562777,25,630.793723
-0.398562,25,631.917327
-0.467573,25,633.0232
-0.541678,25,634.153819
-0.402804,25,635.308264
-0.366317,25,636.501757
-0.166429,25,637.837745
-0.293814,25,639.024405
-0.464476,25,640.362642
-0.319,25,641.667702
-0.342164,25,642.859074
-0.298765,25,644.322319
-0.322794,25,645.480543
-0.447277,25,646.748301
-0.380222,25,647.903595
-0.289255,25,649.140265
-0.503849,25,650.246137
-0.195841,25,651.497612
-0.452833,25,652.714097
-0.39712,25,654.034756
-0.437131,25,655.362366
-0.567602,25,656.641823
-0.206817,25,657.822542
-0.378335,25,658.949884
-0.487084,25,660.237242
-0.378912,25,661.413142
-0.36124,25,662.705455
-0.214317,25,663.766458
-0.494322,25,664.890455
-0.43252,25,665.947454
-0.274274,25,667.298601
-0.256774,25,668.667457
-0.543599,25,669.793488
-0.391621,25,670.974455
-0.25789,25,672.159456
-0.410418,25,673.439458
-0.33395,25,674.831455
-0.607594,25,675.952492
-0.275021,25,677.025455
-0.375839,25,678.153499
-0.492597,25,679.341455
-0.268948,25,680.547485
-0.358213,25,681.623455
-0.387597,25,682.820458
-0.51966,25,683.995458
-0.312443,25,685.058455
-0.543113,25,686.224457
-0.322268,25,687.351455
-0.479169,25,688.454471
-0.553214,25,689.582455
-0.300995,25,690.837484
-0.595109,25,692.084688
-0.520517,25,693.262651
-0.542658,25,694.429677
-0.345454,25,695.651649
-0.221957,25,696.902651
-0.512029,25,698.042677
-0.496115,25,699.377652
-0.257737,25,700.662678
-0.21872,25,701.886683
-0.239141,25,702.97872
-0.389494,25,704.144629
-0.539243,25,705.272909
-0.42999,25,706.482983
-0.35776,25,707.594445
-0.393228,25,708.978375
-0.24599,25,710.075192
-0.346486,25,711.386489
-0.28395,25,712.609913
-0.225006,25,713.71461
-0.27103,25,714.87947
-0.470832,25,716.090159
-0.478164,25,717.291625
-0.47986,25,718.493211
-0.547872,25,719.68844
-0.32299,25,721.155024
-0.473336,25,722.44181
-0.457358,25,723.546152
-0.295888,25,724.653148
-0.330892,25,725.741148
-0.34413,25,726.854111
